participant_id,c_utts,c_form,c_gloss,c_obj,C_Pret,context,p_utts,p_form,p_gloss,p_obj,id,C_wpu
44,then like this.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000168,3
44,then you want to hear -- put this on?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000169,9
44,and then they gave me a hug.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000017,7
44,shh.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000170,1
44,NA,NA,NA,NA,NA,M still on phone,---,$,NA,NA,10441000171,0
44,ok.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000172,1
44,this you got to put it on like --,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000173,9
44,do like this.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000174,3
44,do like this.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000175,3
44,like --,Demo,Bounce head,NA,NA,NA,NA,NA,NA,NA,10441000176,2
44,and a you always do that.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000177,6
44,you do like -- when the music come on.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000178,9
44,you like that stuff?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000179,4
44,and then that's the story.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000018,5
44,bring your stuff in here.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000180,5
44,wait.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000181,1
44,my real guitar.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000182,3
44,NA,NA,NA,NA,NA,M still on phone,---,$,NA,NA,10441000183,0
44,it's almost getting dark outside.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000184,5
44,oh.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000185,1
44,right.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000186,1
44,my Daddy gone in the dark.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000187,6
44,witches come out dark?,NA,NA,NA,1,NA,NA,NA,NA,NA,10441000188,4
44,NA,NOD,YES,NA,NA,NA,NA,NA,NA,NA,10441000189,0
44,the end.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000019,2
44,they witches.,NA,NA,NA,1,NA,NA,NA,NA,NA,10441000190,2
44,they really come out dark.,NA,NA,NA,1,NA,NA,NA,NA,NA,10441000191,5
44,let me see.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000192,3
44,oh man!,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000193,2
44,I'm about to lay down.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000194,5
44,NA,NA,NA,NA,NA,M still on phone,---,$,NA,NA,10441000195,0
44,---,Hold,Left shoe on foot,Left shoe on foot,NA,NA,NA,NA,NA,NA,10441000196,1
44,NA,Hold,Left shoe on foot,Left shoe on foot,NA,M still on phone,---,$,NA,NA,10441000197,0
44,###,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000198,1
44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000199,0
44,they always tell me to clean up my room.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000002,9
44,you go to school?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000020,4
44,you going to be leaving?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000200,5
44,going?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000201,1
44,when you get through playing stuff you're going to leave?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000202,10
44,"ooh, we haven't count that circles.",NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000203,6
44,no we didn't.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000204,3
44,oh.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000205,1
44,when you're through video tape me?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000206,6
44,when you're through with video tape me?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000207,7
44,you through?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000208,2
44,you be through.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000209,3
44,ok!,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000021,1
44,please be through.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000210,3
44,NA,NA,NA,NA,NA,M still on phone,---,NA,NA,NA,10441000211,0
44,no?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000212,1
44,you not going to be through?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000213,6
44,you going to stand there for a long time?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000214,9
44,what are you doing?,BEAT,EMPHASIS,NA,NA,NA,NA,NA,NA,NA,10441000215,4
44,"no, don't video tape me.",dismiss,go away,NA,NA,NA,NA,NA,NA,NA,10441000216,5
44,video my trick.,beat,emphasis,NA,NA,NA,NA,NA,NA,NA,10441000217,3
44,video trick.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000218,2
44,just cleaning my feet.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000219,4
44,I always go in my room.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000022,6
44,so don't video me.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000220,4
44,there nothing wrong with me.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000221,5
44,I'm just not sick.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000222,4
44,he gots her dress.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000223,4
44,NA,NA,NA,NA,NA,M still on phone,---,$,NA,NA,10441000224,0
44,have you seen -- have you seen Alicia_Keyes?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000225,8
44,do witches come in your room?,NA,NA,NA,1,NA,NA,NA,NA,NA,10441000226,6
44,oh.,NA,NA,NA,1,NA,NA,NA,NA,NA,10441000227,1
44,they don't come in my -- our room?,NA,NA,NA,1,NA,NA,NA,NA,NA,10441000228,8
44,they don't know where they house at?,NA,NA,NA,1,NA,NA,NA,NA,NA,10441000229,7
44,and I get a guitar.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000023,5
44,"ooh, I got that guitar!",NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000230,5
44,my's pink.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000231,2
44,and it got pink and purple.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000232,6
44,"and purple, and purple, pink.",NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000233,5
44,and brown and purple.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000234,4
44,NA,NA,NA,NA,NA,M still on phone,---,$,NA,NA,10441000235,0
44,can you get me something to drink?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000236,7
44,when you through video tape me?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000237,6
44,can you get me something to drink when you get through video tape me?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000238,14
44,ok.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000239,1
44,NA,Nod,Yes,NA,NA,NA,NA,NA,NA,NA,10441000024,0
44,my Mama said I can't eat in my room.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000240,9
44,spiders come out.,NA,NA,NA,1,NA,NA,NA,NA,NA,10441000241,3
44,spiders come out with food.,NA,NA,NA,1,NA,NA,NA,NA,NA,10441000242,5
44,guess what?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000243,2
44,on spiders --,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000244,3
44,a boy said they like spiders.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000245,6
44,that spiders that crawly.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000246,4
44,then -- and then -- and then um -- ### a boy said they eat spiders.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000247,16
44,and worms!,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000248,2
44,and they eat dirty stuff on the ground.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000249,8
44,and then I get a microphone.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000025,6
44,"and someone told him to get a bug, put them in they mouth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000250,13
44,"and then -- if they -- if they put a salad on the -- on they floor and then put suckers, they pick it up and eat it.",NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000251,28
44,and then sometimes when I wake up and drop something on the floor I put them in the garbage.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000252,19
44,and then sometimes when a ### eat it.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000253,8
44,if somebody throw some food on the floor.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000254,8
44,you eat dirty food?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000255,4
44,I don't.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000256,2
44,my Mommy don't.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000257,3
44,NA,NA,NA,NA,NA,M still on phone,---,$,NA,NA,10441000258,0
44,just nasty -- just nasty boys.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000259,6
44,and then I got a lot of toys.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000026,8
44,Tony is just really nasty.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000260,5
44,he throw up on my clothes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000261,6
44,he really always throw up on my clothes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000262,8
44,yesterday he throw up Keshara clothes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000263,6
44,today he -- today he throw up on my boots.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000264,10
44,ew!,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000265,1
44,they -- Tia and Tamara like having a boyfriend kiss her!,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000266,11
44,and they Mama -- Mommy and Daddy told them to not get a boyfriend and they always do what they want to do.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000267,23
44,they -- they get a boyfriend.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000268,6
44,NA,NA,NA,NA,NA,M still on phone,---,$,NA,NA,10441000269,0
44,and then I got a bed.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000027,6
44,they Mama told they -- they getting a boy.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000270,9
44,"and then -- Tamara said always yell like, you are ###!",NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000271,11
44,you're grounded!,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000272,2
44,###,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000273,1
44,excuse me.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000274,2
44,are you finish?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000275,3
44,oh --,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000276,2
44,I telling my Mommy.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000277,4
44,oh.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000278,1
44,two?,Number,Holding up two fingers,NA,NA,NA,NA,NA,NA,NA,10441000279,1
44,and then I got a -- pumpkin.,beat,emphasis,NA,NA,NA,NA,NA,NA,NA,10441000028,7
44,NA,NA,NA,NA,NA,M still on phone,---,$,NA,NA,10441000280,0
44,alright.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000281,1
44,ok.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000282,1
44,got two videos?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000283,3
44,now you doing the two now?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000284,6
44,you doing the two?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000285,4
44,doing the two today?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000286,4
44,now you finish with this one.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000287,6
44,right?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000288,1
44,ok.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000289,1
44,and then I -- and then my Daddy got a -- a backyard.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000029,13
44,you doing the two?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000290,4
44,now you doing the other one?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000291,6
44,alright.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000292,1
44,NA,NA,NA,NA,NA,M still on phone,---,$,NA,NA,10441000293,0
44,oh are you finish?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000294,4
44,you got two left.,Number,Holding up two fingers,NA,NA,NA,NA,NA,NA,NA,10441000295,4
44,or three?,Number,Holding up three fingers,NA,NA,NA,NA,NA,NA,NA,10441000296,2
44,four?,Number,Holding up four finger,NA,NA,NA,NA,NA,NA,NA,10441000297,1
44,five?,Number,Holding up fiven fingers,NA,NA,NA,NA,NA,NA,NA,10441000298,1
44,six?,X,Ambiguous,NA,NA,NA,NA,NA,NA,NA,10441000299,1
44,we go somewhere.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000003,3
44,and then we got a front.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000030,6
44,seven?,Number,Holding up one finger,NA,NA,NA,NA,NA,NA,NA,10441000300,1
44,eight?,X,Ambiguous,NA,NA,NA,NA,NA,NA,NA,10441000301,1
44,nine?,Number,Holding up four fingers,NA,NA,NA,NA,NA,NA,NA,10441000302,1
44,ten?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000303,1
44,eleven?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000304,1
44,two?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000305,1
44,three?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000306,1
44,two?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000307,1
44,ok.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000308,1
44,two?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000309,1
44,and then I go to Grandma_Carrie house.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000031,7
44,you almost finish with that one?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000310,6
44,oh.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000311,1
44,you want me look at TV.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000312,6
44,pay attention?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000313,2
44,my Mommy said pay attention.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000314,5
44,NA,NA,NA,NA,NA,M still on phone,---,$,NA,NA,10441000315,0
44,I got to pay attention now?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000316,6
44,oh.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000317,1
44,I got to pay -- I can't pay you attention in the -- in that video?,Nod,Emphasis,NA,NA,NA,NA,NA,NA,NA,10441000318,16
44,oh man!,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000319,2
44,and then my Mama put my panties in there.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000032,9
44,you could see my in that video?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000320,7
44,oh man!,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000321,2
44,where?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000322,1
44,where am I?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000323,3
44,on that thing?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000324,3
44,what is it?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000325,3
44,what they call?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000326,3
44,"no, I'm talking about that.",NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000327,5
44,no no no.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000328,3
44,yeah.,Nod,Yes,NA,NA,NA,NA,NA,NA,NA,10441000329,1
44,and then she went to go Grandma_Carrie house and wash my cover.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000033,12
44,oh.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000330,1
44,and this?,Point,Camera cover,Camera cover,NA,NA,NA,NA,NA,NA,10441000331,2
44,a cover!,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000332,2
44,just like this?,Palm,Bed cover,Bed cover,NA,NA,NA,NA,NA,NA,10441000333,3
44,a cover!,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000334,2
44,like -- like a blanket?,BEAT,EMPHASIS,NA,NA,NA,NA,NA,NA,NA,10441000335,5
44,it's a blankie?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000336,3
44,"look, I got a snake in my foot.",NA,NA,NA,1,NA,NA,NA,NA,NA,10441000337,8
44,oh.,NA,NA,NA,1,NA,NA,NA,NA,NA,10441000338,1
44,it's coming in there.,NA,NA,NA,1,NA,NA,NA,NA,NA,10441000339,4
44,then my Daddy always teach me how to sleep like --,Demo,Sleeping,NA,NA,NA,NA,NA,NA,NA,10441000034,11
44,it's just a little toy.,NA,NA,NA,1,NA,NA,NA,NA,NA,10441000340,5
44,NA,NA,NA,NA,NA,M still on phone,---,$,NA,NA,10441000341,0
44,he bitted me!,NA,NA,NA,1,C put ed at end of bite to form past tense,NA,NA,NA,NA,10441000342,3
44,guess what?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000343,2
44,snakes always bite people.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000344,4
44,and then they got ### in they mouth.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000345,8
44,I said ###,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000346,3
44,that's not gross.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000347,3
44,and they got something to drink.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000348,6
44,that's not gross though right?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000349,5
44,but sometimes I don't.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000035,4
44,I said ###,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000350,3
44,like you kill by -- somebody.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000351,6
44,my -- my feet stink.,Hold,C's left foot,C's left foot,NA,NA,NA,NA,NA,NA,10441000352,5
44,my feet still stink.,Hold,C's right foot,C's right foot,NA,NA,NA,NA,NA,NA,10441000353,4
44,want to see -- smell?,Hold,C's right foot,C's right foot,NA,NA,NA,NA,NA,NA,10441000354,5
44,stinky.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000355,1
44,smell my feet.,Hold,C's right foot,C's right foot,NA,NA,NA,NA,NA,NA,10441000356,3
44,huhuh!,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000357,1
44,it smell good -- pretty good!,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000358,6
44,smell good smell good!,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000359,4
44,but sometimes I sleep in my Mom and Daddy room.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000036,10
44,I got in the bath.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000360,5
44,yes I did.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000361,3
44,smell it!,Hold,C's foot,C's foot,NA,NA,NA,NA,NA,NA,10441000362,2
44,alright.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000363,1
44,smell it.,SHAKE,EMPHASIS,NA,NA,NA,NA,NA,NA,NA,10441000364,2
44,smell it.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000365,2
44,"no, my door.",NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000366,3
44,it don't stink -- my door!,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000367,6
44,smell it!,Hold,C's left foot,C's left foot,NA,NA,NA,NA,NA,NA,10441000368,2
44,smell it!,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000369,2
44,there is one thing missing.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000037,5
44,my Daddy always smell my feet.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000370,6
44,"when it stinky and he says, oh stinky toes!",NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000371,9
44,### them stinky ###,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000372,4
44,you finish with the two?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000373,5
44,not now ###,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000374,3
44,---,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000375,1
44,I'm a cowgirl!,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000376,3
44,---,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000377,1
44,and you'd -- you just got to go up.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000378,9
44,oh!,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000379,1
44,my Mommy always love me.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000038,5
44,he trying to kiss a girl.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000380,6
44,oh!,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000381,1
44,you pooted?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000382,2
44,you finish with this one?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000383,5
44,I'm telling.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000384,2
44,that's not funny!,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000385,3
44,I'm about to go.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000386,4
44,I'm not going in the front?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000387,6
44,oh.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000388,1
44,you want to watch TV in the front?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000389,8
44,and then they always love to sleep.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000039,7
44,you leaving?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000390,2
44,oh.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000391,1
44,you're not spending the night?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000392,5
44,oh.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000393,1
44,you don't -- you don't spend the night?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000394,8
44,NA,NA,NA,NA,NA,C watching TV,NA,NA,NA,NA,10441000395,0
44,NA,NA,NA,NA,NA,C watching TV,NA,NA,NA,NA,10441000396,0
44,NA,NA,NA,NA,NA,C watching TV,NA,NA,NA,NA,10441000397,0
44,he about to kiss her!,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000398,5
44,you already ###,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000399,3
44,then we --,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000004,3
44,the end.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000040,2
44,but you all -- you all -- I'm got to kick your butt!,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000400,13
44,oh.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000401,1
44,she already tall.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000402,3
44,she in prekindergarten.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000403,3
44,you in prekindergarten?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000404,3
44,what you -- what grade you in?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000405,7
44,no?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000406,1
44,you stay at home?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000407,4
44,where you go?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000408,3
44,you -- you're a Mama?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000409,5
44,that was two stories.,Number,Holding up two fingers,NA,NA,NA,NA,NA,NA,NA,10441000041,4
44,you a kid?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000410,3
44,you're a big girl?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000411,4
44,oh!,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000412,1
44,"well, you -- you got a Mama?",NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000413,7
44,and you got a Daddy?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000414,5
44,daddy look like you?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000415,4
44,you're Daddy's white?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000416,3
44,and you're Mama's brown?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000417,4
44,people's is brown.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000418,3
44,my Mama said no people not white.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000419,7
44,that's it?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000042,2
44,guess what.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000420,2
44,my Mama always tell my Mommy --,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000421,7
44,my Mommy always love her.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000422,5
44,my Mom and Daddy love him.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000423,6
44,my Daddy love me and --,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000424,6
44,I want my Mommy.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000425,4
44,can you get me something to drink now?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000426,8
44,mommy.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000427,1
44,can you get me something to drink?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000428,7
44,NA,NA,NA,NA,NA,NA,no.,NA,NA,NA,10441000429,0
44,you almost finish?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000043,3
44,NA,NA,NA,NA,NA,NA,go in there and finish your thing first.,NA,NA,NA,10441000430,0
44,the lady said ask you.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000431,5
44,NA,NA,NA,NA,NA,NA,yeah and I'm telling you to wait until after your um -- program .,Point,Ambiguous,Ambiguous,10441000432,0
44,wait.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000433,1
44,NA,NA,NA,NA,NA,NA,go ahead.,NA,NA,NA,10441000434,0
44,NA,NA,NA,NA,NA,NA,what is you doing?,NA,NA,NA,10441000435,0
44,NA,NA,NA,NA,NA,NA,looking at TV?,NA,NA,NA,10441000436,0
44,NA,Nod,Yes,NA,NA,NA,NA,NA,NA,NA,10441000437,0
44,but I want to eat.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000438,5
44,I want something to drink.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000439,5
44,aw man!,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000044,2
44,NA,NA,NA,NA,NA,NA,your Daddy went to go get something to eat.,NA,NA,NA,10441000440,0
44,but I'm thirsty.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000441,3
44,NA,NA,NA,NA,NA,NA,go get you a juice.,NA,NA,NA,10441000442,0
44,"I'm telling my Daddy when he come back, I'm telling him to get me something to drink.",NA,NA,NA,NA,NA,NA,NA,NA,NA,10441000443,17
44,NA,NA,NA,NA,NA,NA,ok.,NA,NA,NA,10441000444,0
44,NA,NA,NA,NA,NA,C watching TV,NA,NA,NA,NA,10441000445,0
